scale,method,seed,n_episodes,n_nodes,best_episode,best_mse,final_mse,best_mse_per_node,final_mse_per_node,prompt_tokens_mean,peak_vram_gb,status,source_csv
15,ace,42,21,15,10,0.966781,1.731496,0.064452,0.115433,,,ok,results/scaling/nodes15/ace/seed_42/run_20260612_225911_seed42/node_losses.csv
15,ace,123,21,15,3,0.977085,2.318431,0.065139,0.154562,,,ok,results/scaling/nodes15/ace/seed_123/run_20260612_230026_seed123/node_losses.csv
15,ace,456,31,15,0,0.845326,2.146439,0.056355,0.143096,,,ok,results/scaling/nodes15/ace/seed_456/run_20260612_233822_seed456/node_losses.csv
15,ace,789,21,15,15,1.014670,1.044064,0.067645,0.069604,,,ok,results/scaling/nodes15/ace/seed_789/run_20260612_234040_seed789/node_losses.csv
15,ace,1011,31,15,8,0.851231,2.378777,0.056749,0.158585,,,ok,results/scaling/nodes15/ace/seed_1011/run_20260612_235340_seed1011/node_losses.csv
15,zero_shot_lm,42,40,15,19,0.727894,1.339974,0.048526,0.089332,,,ok,results/scaling/nodes15/zero_shot_lm/seed_42/run_20260602_215249_seed42/node_losses.csv
15,zero_shot_lm,123,40,15,11,0.747586,0.817413,0.049839,0.054494,,,ok,results/scaling/nodes15/zero_shot_lm/seed_123/run_20260602_215557_seed123/node_losses.csv
15,zero_shot_lm,456,40,15,5,0.804339,1.344690,0.053623,0.089646,,,ok,results/scaling/nodes15/zero_shot_lm/seed_456/run_20260602_225337_seed456/node_losses.csv
15,zero_shot_lm,789,40,15,9,0.755795,0.852663,0.050386,0.056844,,,ok,results/scaling/nodes15/zero_shot_lm/seed_789/run_20260602_235044_seed789/node_losses.csv
15,zero_shot_lm,1011,40,15,16,0.780279,1.273248,0.052019,0.084883,,,ok,results/scaling/nodes15/zero_shot_lm/seed_1011/run_20260603_002205_seed1011/node_losses.csv
15,random,42,150,15,0,2.184115,2.210549,0.145608,0.147370,,,ok,results/scaling/nodes15/random/seed_42/summary.csv
15,random,123,150,15,0,2.352339,2.377085,0.156823,0.158472,,,ok,results/scaling/nodes15/random/seed_123/summary.csv
15,random,456,150,15,0,2.311050,2.369394,0.154070,0.157960,,,ok,results/scaling/nodes15/random/seed_456/summary.csv
15,random,789,150,15,0,2.272528,2.286027,0.151502,0.152402,,,ok,results/scaling/nodes15/random/seed_789/summary.csv
15,random,1011,150,15,0,2.379610,2.441156,0.158641,0.162744,,,ok,results/scaling/nodes15/random/seed_1011/summary.csv
30,ace,42,21,30,0,2.969571,10.458533,0.098986,0.348618,,,ok,results/scaling/nodes30/ace/seed_42/run_20260607_075850_seed42/node_losses.csv
30,ace,123,21,29,11,2.363919,3.270172,0.081514,0.112765,,,ok,results/scaling/nodes30/ace/seed_123/run_20260607_081346_seed123/node_losses.csv
30,ace,456,31,28,0,2.502260,2.808015,0.089366,0.100286,,,ok,results/scaling/nodes30/ace/seed_456/run_20260607_172609_seed456/node_losses.csv
30,ace,789,21,29,12,4.109696,6.267900,0.141714,0.216134,,,ok,results/scaling/nodes30/ace/seed_789/run_20260607_232733_seed789/node_losses.csv
30,ace,1011,21,28,10,4.379629,7.184993,0.156415,0.256607,,,ok,results/scaling/nodes30/ace/seed_1011/run_20260608_025945_seed1011/node_losses.csv
30,zero_shot_lm,42,31,30,1,1.898783,3.151708,0.063293,0.105057,,,ok,results/scaling/nodes30/zero_shot_lm/seed_42/run_20260606_103826_seed42/node_losses.csv
30,zero_shot_lm,123,31,29,30,1.561609,1.561609,0.053849,0.053849,,,ok,results/scaling/nodes30/zero_shot_lm/seed_123/run_20260607_085347_seed123/node_losses.csv
30,zero_shot_lm,456,40,28,12,1.515811,3.596476,0.054136,0.128446,,,ok,results/scaling/nodes30/zero_shot_lm/seed_456/run_20260607_202831_seed456/node_losses.csv
30,zero_shot_lm,789,11,29,8,2.546674,3.385166,0.087816,0.116730,,,ok,results/scaling/nodes30/zero_shot_lm/seed_789/run_20260607_230438_seed789/node_losses.csv
30,zero_shot_lm,1011,11,28,0,2.122829,5.624626,0.075815,0.200879,,,ok,results/scaling/nodes30/zero_shot_lm/seed_1011/run_20260608_025255_seed1011/node_losses.csv
30,random,42,150,30,0,5.772987,5.864888,0.192433,0.195496,,,ok,results/scaling/nodes30/random/seed_42/summary.csv
30,random,123,150,30,0,5.757016,5.840521,0.191901,0.194684,,,ok,results/scaling/nodes30/random/seed_123/summary.csv
30,random,456,150,30,0,5.804027,5.856076,0.193468,0.195203,,,ok,results/scaling/nodes30/random/seed_456/summary.csv
30,random,789,150,30,0,5.700827,5.773370,0.190028,0.192446,,,ok,results/scaling/nodes30/random/seed_789/summary.csv
30,random,1011,150,30,0,5.823425,5.892601,0.194114,0.196420,,,ok,results/scaling/nodes30/random/seed_1011/summary.csv
50,ace,42,31,48,6,7.653531,14.823971,0.159449,0.308833,,,ok,results/scaling/nodes50/ace/seed_42/run_20260605_090725_seed42/node_losses.csv
50,ace,123,31,48,29,5.282411,14.368754,0.110050,0.299349,,,ok,results/scaling/nodes50/ace/seed_123/run_20260605_090725_seed123/node_losses.csv
50,ace,456,31,49,3,3.958408,13.352557,0.080784,0.272501,,,ok,results/scaling/nodes50/ace/seed_456/run_20260605_090725_seed456/node_losses.csv
50,ace,789,31,48,29,5.087644,9.398913,0.105993,0.195811,,,ok,results/scaling/nodes50/ace/seed_789/run_20260605_090725_seed789/node_losses.csv
50,ace,1011,31,49,0,6.449681,10.238959,0.131626,0.208958,,,ok,results/scaling/nodes50/ace/seed_1011/run_20260605_091009_seed1011/node_losses.csv
50,zero_shot_lm,42,11,48,10,6.344122,6.344122,0.132169,0.132169,,,ok,results/scaling/nodes50/zero_shot_lm/seed_42/run_20260605_090725_seed42/node_losses.csv
50,zero_shot_lm,123,31,48,13,6.677686,9.767158,0.139118,0.203482,,,ok,results/scaling/nodes50/zero_shot_lm/seed_123/run_20260605_090725_seed123/node_losses.csv
50,zero_shot_lm,456,21,49,5,6.512675,13.528785,0.132912,0.276098,,,ok,results/scaling/nodes50/zero_shot_lm/seed_456/run_20260615_030510_seed456/node_losses.csv
50,zero_shot_lm,789,21,48,18,7.024567,9.412992,0.146345,0.196104,,,ok,results/scaling/nodes50/zero_shot_lm/seed_789/run_20260605_091009_seed789/node_losses.csv
